node_id,zone_id,x_coord,y_coord,geometry
6568,,30.5355,20.5196,POINT (30.5355 20.5196)
6569,,30.5405,20.5159,POINT (30.5405 20.5159)
6570,,30.3957,20.4102,POINT (30.3957 20.4102)
6571,,30.7822,19.0488,POINT (30.7822 19.0488)
6572,,30.8574,19.7255,POINT (30.8574 19.7255)
6573,,30.771,19.1364,POINT (30.771 19.1364)
6574,,31.8224,19.1874,POINT (31.8224 19.1874)
6575,,31.0749,19.2899,POINT (31.0749 19.2899)
6576,,30.9748,19.3825,POINT (30.9748 19.3825)
6577,,30.6101,19.2334,POINT (30.6101 19.2334)
6578,,30.0446,17.2655,POINT (30.0446 17.2655)
6579,,30.1043,17.3798,POINT (30.1043 17.3798)
6580,,29.9868,17.158,POINT (29.9868 17.158)
6581,,30.0142,17.2077,POINT (30.0142 17.2077)
6582,,30.0657,17.1816,POINT (30.0657 17.1816)
6583,,29.9104,16.8442,POINT (29.9104 16.8442)
6584,,30.1844,20.2151,POINT (30.1844 20.2151)
6585,,29.8557,20.3189,POINT (29.8557 20.3189)
6586,,29.9943,19.9734,POINT (29.9943 19.9734)
6587,,29.9502,19.9218,POINT (29.9502 19.9218)
6588,,30.0359,20.0231,POINT (30.0359 20.0231)
6589,,30.0278,20.0287,POINT (30.0278 20.0287)
6590,,30.8661,19.4807,POINT (30.8661 19.4807)
6591,,30.392,20.4171,POINT (30.392 20.4171)
6592,,30.1813,20.478,POINT (30.1813 20.478)
6593,,30.3752,20.5065,POINT (30.3752 20.5065)
6594,,29.9595,20.4456,POINT (29.9595 20.4456)
6595,,30.1583,20.8073,POINT (30.1583 20.8073)
6596,,30.2435,20.3077,POINT (30.2435 20.3077)
6597,,29.9005,20.7483,POINT (29.9005 20.7483)
6598,,30.1142,20.7961,POINT (30.1142 20.7961)
6599,,30.003,20.4519,POINT (30.003 20.4519)
6600,,29.8744,20.4332,POINT (29.8744 20.4332)
6601,,30.0552,20.317,POINT (30.0552 20.317)
6602,,30.2049,20.4823,POINT (30.2049 20.4823)
6603,,29.4711,17.3879,POINT (29.4711 17.3879)
6604,,29.5463,17.2064,POINT (29.5463 17.2064)
6605,,29.4879,17.2288,POINT (29.4879 17.2288)
6606,,29.4692,17.1623,POINT (29.4692 17.1623)
6607,,29.4413,17.0598,POINT (29.4413 17.0598)
6608,,29.5115,17.3139,POINT (29.5115 17.3139)
6609,,29.5276,17.3748,POINT (29.5276 17.3748)
6610,,29.0237,16.9753,POINT (29.0237 16.9753)
6611,,29.371,16.8088,POINT (29.371 16.8088)
6612,,29.363,16.7715,POINT (29.363 16.7715)
6613,,29.4263,16.5695,POINT (29.4263 16.5695)
6614,,29.7395,16.5235,POINT (29.7395 16.5235)
6615,,29.4953,16.536,POINT (29.4953 16.536)
6616,,29.4611,16.6895,POINT (29.4611 16.6895)
6617,,31.5962,19.3837,POINT (31.5962 19.3837)
6618,,31.5396,19.5055,POINT (31.5396 19.5055)
6619,,31.5856,19.4073,POINT (31.5856 19.4073)
6620,,31.6154,19.3452,POINT (31.6154 19.3452)
6621,,31.5502,26.4083,POINT (31.5502 26.4083)
6622,,31.5775,26.4183,POINT (31.5775 26.4183)
6623,,31.6726,26.4661,POINT (31.6726 26.4661)
6624,,31.6409,26.4456,POINT (31.6409 26.4456)
6625,,31.7447,26.1965,POINT (31.7447 26.1965)
6626,,30.8661,25.9578,POINT (30.8661 25.9578)
6627,,31.1233,26.0871,POINT (31.1233 26.0871)
6628,,26.7687,21.4746,POINT (26.7687 21.4746)
6629,,26.6084,21.5797,POINT (26.6084 21.5797)
6630,,26.5562,21.5654,POINT (26.5562 21.5654)
6631,,31.2227,26.1151,POINT (31.2227 26.1151)
6632,,30.94,25.5776,POINT (30.94 25.5776)
6633,,30.6766,25.124,POINT (30.6766 25.124)
6634,,28.9491,20.2325,POINT (28.9491 20.2325)
6635,,28.9827,20.2425,POINT (28.9827 20.2425)
6636,,28.0699,20.445,POINT (28.0699 20.445)
6637,,28.0096,20.4071,POINT (28.0096 20.4071)
6638,,31.8019,21.8388,POINT (31.8019 21.8388)
6639,,31.9609,22.2781,POINT (31.9609 22.2781)
6640,,31.777,21.8475,POINT (31.777 21.8475)
6641,,32.0386,22.5173,POINT (32.0386 22.5173)
6642,,31.9106,22.1134,POINT (31.9106 22.1134)
6643,,31.5937,21.8611,POINT (31.5937 21.8611)
6644,,31.4893,21.863,POINT (31.4893 21.863)
6645,,30.318,24.3622,POINT (30.318 24.3622)
6646,,33.5367,17.3052,POINT (33.5367 17.3052)
6647,,29.3611,18.5946,POINT (29.3611 18.5946)
6648,,33.538,17.3264,POINT (33.538 17.3264)
6649,,33.7629,17.3009,POINT (33.7629 17.3009)
6650,,34.3793,10.7802,POINT (34.3793 10.7802)
6651,,34.0276,11.1574,POINT (34.0276 11.1574)
6652,,34.2252,11.0368,POINT (34.2252 11.0368)
6653,,33.8524,11.3463,POINT (33.8524 11.3463)
6654,,33.7747,17.1934,POINT (33.7747 17.1934)
6655,,34.237,11.0356,POINT (34.237 11.0356)
6656,,34.2886,10.9032,POINT (34.2886 10.9032)
6657,,33.9965,11.199,POINT (33.9965 11.199)
6658,,33.7635,17.294,POINT (33.7635 17.294)
6659,,33.5541,17.3034,POINT (33.5541 17.3034)
6660,,30.4547,19.3725,POINT (30.4547 19.3725)
6661,,30.556,19.4608,POINT (30.556 19.4608)
6662,,30.5597,19.2812,POINT (30.5597 19.2812)
6663,,30.5088,19.3253,POINT (30.5088 19.3253)
6664,,31.1699,20.7551,POINT (31.1699 20.7551)
6665,,31.2215,20.4848,POINT (31.2215 20.4848)
6666,,31.2327,20.4301,POINT (31.2327 20.4301)
6667,,31.2053,20.5718,POINT (31.2053 20.5718)
6668,,31.2134,20.5308,POINT (31.2134 20.5308)
6669,,31.1979,20.614,POINT (31.1979 20.614)
6670,,31.1886,20.6619,POINT (31.1886 20.6619)
6671,,31.1799,20.7097,POINT (31.1799 20.7097)
6672,,34.6067,20.1629,POINT (34.6067 20.1629)
6673,,34.2588,20.5177,POINT (34.2588 20.5177)
6674,,30.6734,19.5633,POINT (30.6734 19.5633)
6675,,31.0071,20.0983,POINT (31.0071 20.0983)
6676,,31.1712,20.0094,POINT (31.1712 20.0094)
6677,,31.1227,19.9604,POINT (31.1227 19.9604)
6678,,30.6175,19.5142,POINT (30.6175 19.5142)
6679,,30.7927,19.526,POINT (30.7927 19.526)
6680,,30.9922,23.1418,POINT (30.9922 23.1418)
6681,,30.7896,19.5192,POINT (30.7896 19.5192)
6682,,31.0705,20.0766,POINT (31.0705 20.0766)
6683,,30.9587,21.4858,POINT (30.9587 21.4858)
6684,,30.9717,21.469,POINT (30.9717 21.469)
6685,,31.0127,21.0515,POINT (31.0127 21.0515)
6686,,31.2942,21.0397,POINT (31.2942 21.0397)
6687,,30.9506,21.1211,POINT (30.9506 21.1211)
6688,,31.0773,20.9657,POINT (31.0773 20.9657)
6689,,31.1637,21.2068,POINT (31.1637 21.2068)
6690,,31.032,21.3926,POINT (31.032 21.3926)
6691,,31.2637,21.0813,POINT (31.2637 21.0813)
6692,,31.0742,20.2605,POINT (31.0742 20.2605)
6693,,31.2923,20.2773,POINT (31.2923 20.2773)
6694,,31.1047,20.3127,POINT (31.1047 20.3127)
6695,,31.3383,20.2226,POINT (31.3383 20.2226)
6696,,31.3284,20.2325,POINT (31.3284 20.2325)
6697,,31.3582,20.2027,POINT (31.3582 20.2027)
6698,,31.2302,20.9601,POINT (31.2302 20.9601)
6699,,31.1587,20.3829,POINT (31.1587 20.3829)
6700,,31.2265,20.4562,POINT (31.2265 20.4562)
6701,,31.7758,20.6706,POINT (31.7758 20.6706)
6702,,31.0568,21.9823,POINT (31.0568 21.9823)
6703,,31.2892,21.7275,POINT (31.2892 21.7275)
6704,,31.2234,21.8847,POINT (31.2234 21.8847)
6705,,31.7391,20.6159,POINT (31.7391 20.6159)
6706,,31.7925,20.757,POINT (31.7925 20.757)
6707,,31.8087,20.8359,POINT (31.8087 20.8359)
6708,,31.7136,20.9949,POINT (31.7136 20.9949)
6709,,31.8242,20.2574,POINT (31.8242 20.2574)
6710,,31.7782,20.2356,POINT (31.7782 20.2356)
6711,,31.5552,20.3487,POINT (31.5552 20.3487)
6712,,32.0324,20.3959,POINT (32.0324 20.3959)
6713,,31.9423,20.3313,POINT (31.9423 20.3313)
6714,,32.1324,20.4693,POINT (32.1324 20.4693)
6715,,31.5695,20.3692,POINT (31.5695 20.3692)
6716,,31.5626,20.1461,POINT (31.5626 20.1461)
6717,,31.8565,21.0534,POINT (31.8565 21.0534)
6718,,31.3054,21.0235,POINT (31.3054 21.0235)
6719,,31.9236,20.967,POINT (31.9236 20.967)
6720,,31.6099,20.4276,POINT (31.6099 20.4276)
6721,,31.6596,20.5003,POINT (31.6596 20.5003)
6722,,31.4651,21.1248,POINT (31.4651 21.1248)
6723,,31.8715,21.9314,POINT (31.8715 21.9314)
6724,,31.9361,21.7679,POINT (31.9361 21.7679)
6725,,31.9529,21.6611,POINT (31.9529 21.6611)
6726,,31.9361,21.7518,POINT (31.9361 21.7518)
6727,,31.4713,21.5014,POINT (31.4713 21.5014)
6728,,31.8205,21.8326,POINT (31.8205 21.8326)
6729,,31.8416,21.8332,POINT (31.8416 21.8332)
6730,,31.5365,20.1412,POINT (31.5365 20.1412)
6731,,31.6248,21.1658,POINT (31.6248 21.1658)
6732,,31.5465,21.1149,POINT (31.5465 21.1149)
6733,,31.5403,20.1275,POINT (31.5403 20.1275)
6734,,31.4713,21.1124,POINT (31.4713 21.1124)
6735,,31.4918,20.1027,POINT (31.4918 20.1027)
6736,,31.3141,21.013,POINT (31.3141 21.013)
6737,,31.4775,20.1145,POINT (31.4775 20.1145)
6738,,32.737,20.4307,POINT (32.737 20.4307)
6739,,33.0079,20.3841,POINT (33.0079 20.3841)
6740,,32.7588,19.4384,POINT (32.7588 19.4384)
6741,,32.5904,19.3607,POINT (32.5904 19.3607)
6742,,32.5053,19.3408,POINT (32.5053 19.3408)
6743,,33.9189,21.7723,POINT (33.9189 21.7723)
6744,,33.5349,21.0502,POINT (33.5349 21.0502)
6745,,33.5504,21.0428,POINT (33.5504 21.0428)
6746,,33.8002,21.6959,POINT (33.8002 21.6959)
6747,,33.5436,21.0304,POINT (33.5436 21.0304)
6748,,32.189,20.7445,POINT (32.189 20.7445)
6749,,32.3226,20.8657,POINT (32.3226 20.8657)
6750,,31.5359,21.42,POINT (31.5359 21.42)
6751,,31.3321,21.6741,POINT (31.3321 21.6741)
6752,,32.2996,20.6072,POINT (32.2996 20.6072)
6753,,31.6801,21.3373,POINT (31.6801 21.3373)
6754,,32.1697,20.6836,POINT (32.1697 20.6836)
6755,,32.6283,21.5324,POINT (32.6283 21.5324)
6756,,32.0722,20.7787,POINT (32.0722 20.7787)
6757,,32.5357,21.5567,POINT (32.5357 21.5567)
6758,,32.3456,20.8868,POINT (32.3456 20.8868)
6759,,32.2753,20.9726,POINT (32.2753 20.9726)
6760,,33.2758,19.0612,POINT (33.2758 19.0612)
6761,,33.6113,19.2023,POINT (33.6113 19.2023)
6762,,33.8263,19.6435,POINT (33.8263 19.6435)
6763,,33.7542,19.49,POINT (33.7542 19.49)
6764,,33.2118,20.176,POINT (33.2118 20.176)
6765,,33.784,20.934,POINT (33.784 20.934)
6766,,34.1419,20.9017,POINT (34.1419 20.9017)
6767,,33.7909,20.9322,POINT (33.7909 20.9322)
6768,,34.2619,20.8682,POINT (34.2619 20.8682)
6769,,33.8878,20.9142,POINT (33.8878 20.9142)
6770,,34.1811,20.1698,POINT (34.1811 20.1698)
6771,,34.5775,19.4701,POINT (34.5775 19.4701)
6772,,34.1258,19.8572,POINT (34.1258 19.8572)
6773,,34.6216,20.1238,POINT (34.6216 20.1238)
6774,,34.119,19.792,POINT (34.119 19.792)
6775,,33.9381,19.0929,POINT (33.9381 19.0929)
6776,,34.0655,19.5254,POINT (34.0655 19.5254)
6777,,34.0276,19.3452,POINT (34.0276 19.3452)
6778,,33.6386,20.5799,POINT (33.6386 20.5799)
6779,,33.8002,20.5973,POINT (33.8002 20.5973)
6780,,33.7946,19.5714,POINT (33.7946 19.5714)
6781,,33.6523,19.2837,POINT (33.6523 19.2837)
6782,,34.2488,20.5183,POINT (34.2488 20.5183)
6783,,33.6902,19.3346,POINT (33.6902 19.3346)
6784,,34.0699,20.5469,POINT (34.0699 20.5469)
6785,,33.8039,19.5676,POINT (33.8039 19.5676)
6786,,34.2501,20.5233,POINT (34.2501 20.5233)
6787,,33.0744,19.4651,POINT (33.0744 19.4651)
6788,,32.7221,19.3875,POINT (32.7221 19.3875)
6789,,32.8128,19.4135,POINT (32.8128 19.4135)
6790,,32.906,19.1203,POINT (32.906 19.1203)
6791,,32.9315,19.1812,POINT (32.9315 19.1812)
6792,,32.947,19.2172,POINT (32.947 19.2172)
6793,,33.0117,19.3551,POINT (33.0117 19.3551)
6794,,29.7644,16.3931,POINT (29.7644 16.3931)
6795,,29.4431,16.7056,POINT (29.4431 16.7056)
6796,,29.4754,16.6981,POINT (29.4754 16.6981)
6797,,29.8986,16.7845,POINT (29.8986 16.7845)
6798,,29.7973,17.2829,POINT (29.7973 17.2829)
6799,,29.5245,16.6273,POINT (29.5245 16.6273)
6800,,29.7041,16.4316,POINT (29.7041 16.4316)
6801,,29.6985,17.3487,POINT (29.6985 17.3487)
6802,,29.7743,16.7019,POINT (29.7743 16.7019)
6803,,29.76,16.6037,POINT (29.76 16.6037)
6804,,29.8184,16.8013,POINT (29.8184 16.8013)
6805,,29.504,16.6472,POINT (29.504 16.6472)
6806,,29.5164,16.6876,POINT (29.5164 16.6876)
6807,,29.7718,16.7361,POINT (29.7718 16.7361)
6808,,29.8514,17.3767,POINT (29.8514 17.3767)
6809,,29.665,16.6472,POINT (29.665 16.6472)
6810,,29.5345,16.6826,POINT (29.5345 16.6826)
6811,,29.7445,17.3177,POINT (29.7445 17.3177)
6812,,32.1958,19.1849,POINT (32.1958 19.1849)
6813,,31.6198,20.1629,POINT (31.6198 20.1629)
6814,,32.1939,19.8777,POINT (32.1939 19.8777)
6815,,29.9719,16.9796,POINT (29.9719 16.9796)
6816,,29.9663,16.9716,POINT (29.9663 16.9716)
6817,,31.8801,19.8659,POINT (31.8801 19.8659)
6818,,31.8062,19.705,POINT (31.8062 19.705)
6819,,32.0616,19.8721,POINT (32.0616 19.8721)
6820,,31.836,19.8647,POINT (31.836 19.8647)
6821,,31.946,19.8684,POINT (31.946 19.8684)
6822,,31.8019,19.8634,POINT (31.8019 19.8634)
6823,,33.0912,19.5708,POINT (33.0912 19.5708)
6824,,33.2509,19.6279,POINT (33.2509 19.6279)
6825,,32.975,19.6012,POINT (32.975 19.6012)
6826,,33.1359,19.6503,POINT (33.1359 19.6503)
6827,,32.9905,19.5981,POINT (32.9905 19.5981)
6828,,33.144,19.5652,POINT (33.144 19.5652)
6829,,33.1086,19.6304,POINT (33.1086 19.6304)
6830,,33.0639,19.554,POINT (33.0639 19.554)
6831,,33.1993,19.695,POINT (33.1993 19.695)
6832,,33.4168,19.7404,POINT (33.4168 19.7404)
6833,,33.2323,19.6503,POINT (33.2323 19.6503)
6834,,33.2298,19.6584,POINT (33.2298 19.6584)
6835,,34.0972,19.6975,POINT (34.0972 19.6975)
6836,,34.1457,19.9312,POINT (34.1457 19.9312)
6837,,34.1451,19.9523,POINT (34.1451 19.9523)
6838,,34.6223,20.1126,POINT (34.6223 20.1126)
6839,,33.743,20.9477,POINT (33.743 20.9477)
6840,,34.1637,19.9131,POINT (34.1637 19.9131)
6841,,34.2308,19.943,POINT (34.2308 19.943)
6842,,34.5918,20.0293,POINT (34.5918 20.0293)
6843,,34.3861,20.0039,POINT (34.3861 20.0039)
6844,,33.3161,20.4233,POINT (33.3161 20.4233)
6845,,33.6324,20.985,POINT (33.6324 20.985)
6846,,33.6206,20.9688,POINT (33.6206 20.9688)
6847,,33.6411,20.9968,POINT (33.6411 20.9968)
6848,,33.4715,20.0449,POINT (33.4715 20.0449)
6849,,33.3261,20.1194,POINT (33.3261 20.1194)
6850,,33.3739,20.0946,POINT (33.3739 20.0946)
6851,,33.4727,20.0337,POINT (33.4727 20.0337)
6852,,33.3217,20.1095,POINT (33.3217 20.1095)
6853,,33.4087,20.066,POINT (33.4087 20.066)
6854,,33.3752,20.084,POINT (33.3752 20.084)
6855,,33.817,19.7771,POINT (33.817 19.7771)
6856,,33.817,19.7907,POINT (33.817 19.7907)
6857,,33.8393,19.792,POINT (33.8393 19.792)
6858,,33.8549,19.7789,POINT (33.8549 19.7789)
6859,,33.8406,19.7783,POINT (33.8406 19.7783)
6860,,33.853,19.7938,POINT (33.853 19.7938)
6861,,33.9723,19.8261,POINT (33.9723 19.8261)
6862,,33.5927,19.9933,POINT (33.5927 19.9933)
6863,,33.4796,20.0411,POINT (33.4796 20.0411)
6864,,33.5982,20.002,POINT (33.5982 20.002)
6865,,29.9259,17.0474,POINT (29.9259 17.0474)
6866,,29.921,17.0387,POINT (29.921 17.0387)
6867,,32.2958,20.6128,POINT (32.2958 20.6128)
6868,,27.6964,19.3495,POINT (27.6964 19.3495)
6869,,27.607,19.6764,POINT (27.607 19.6764)
6870,,27.5249,19.4098,POINT (27.5249 19.4098)
6871,,27.5672,19.613,POINT (27.5672 19.613)
6872,,27.6356,19.5689,POINT (27.6356 19.5689)
6873,,27.6057,19.5242,POINT (27.6057 19.5242)
6874,,27.5392,19.5689,POINT (27.5392 19.5689)
6875,,27.4516,19.4328,POINT (27.4516 19.4328)
6876,,27.6871,17.3158,POINT (27.6871 17.3158)
6877,,27.6486,17.0579,POINT (27.6486 17.0579)
6878,,27.5684,18.3939,POINT (27.5684 18.3939)
6879,,27.584,17.3493,POINT (27.584 17.3493)
6880,,27.6443,17.3332,POINT (27.6443 17.3332)
6881,,27.6728,17.432,POINT (27.6728 17.432)
6882,,27.7524,17.1337,POINT (27.7524 17.1337)
6883,,27.7667,17.1269,POINT (27.7667 17.1269)
6884,,27.7107,17.0293,POINT (27.7107 17.0293)
6885,,27.7306,17.0803,POINT (27.7306 17.0803)
6886,,28.5421,20.4301,POINT (28.5421 20.4301)
6887,,28.4657,20.3698,POINT (28.4657 20.3698)
6888,,28.2339,20.3537,POINT (28.2339 20.3537)
6889,,29.1567,20.1698,POINT (29.1567 20.1698)
6890,,29.3804,20.071,POINT (29.3804 20.071)
6891,,28.649,20.3848,POINT (28.649 20.3848)
6892,,29.5015,20.6811,POINT (29.5015 20.6811)
6893,,29.1262,19.974,POINT (29.1262 19.974)
6894,,29.4139,20.7408,POINT (29.4139 20.7408)
6895,,29.4388,20.724,POINT (29.4388 20.724)
6896,,29.3642,20.445,POINT (29.3642 20.445)
6897,,29.422,20.5488,POINT (29.422 20.5488)
6898,,29.2244,20.1412,POINT (29.2244 20.1412)
6899,,27.5492,19.2265,POINT (27.5492 19.2265)
6900,,27.4448,18.8288,POINT (27.4448 18.8288)
6901,,27.4131,19.3657,POINT (27.4131 19.3657)
6902,,27.0049,20.3065,POINT (27.0049 20.3065)
6903,,28.5999,19.9467,POINT (28.5999 19.9467)
6904,,27.3808,20.7302,POINT (27.3808 20.7302)
6905,,27.4373,20.7104,POINT (27.4373 20.7104)
6906,,27.4541,20.7104,POINT (27.4541 20.7104)
6907,,28.6683,20.0679,POINT (28.6683 20.0679)
6908,,27.4777,20.0616,POINT (27.4777 20.0616)
6909,,27.3398,20.0753,POINT (27.3398 20.0753)
6910,,28.5148,19.7926,POINT (28.5148 19.7926)
6911,,28.6658,19.7913,POINT (28.6658 19.7913)
6912,,27.6244,17.0691,POINT (27.6244 17.0691)
6913,,27.5498,17.1225,POINT (27.5498 17.1225)
6914,,29.3605,17.4146,POINT (29.3605 17.4146)
6915,,29.2872,17.299,POINT (29.2872 17.299)
6916,,27.7797,17.1213,POINT (27.7797 17.1213)
6917,,27.7959,17.1331,POINT (27.7959 17.1331)
6918,,27.8331,17.2226,POINT (27.8331 17.2226)
6919,,27.9922,17.1903,POINT (27.9922 17.1903)
6920,,28.1277,17.1058,POINT (28.1277 17.1058)
6921,,27.9375,17.0548,POINT (27.9375 17.0548)
6922,,27.8953,16.956,POINT (27.8953 16.956)
6923,,27.8095,17.1095,POINT (27.8095 17.1095)
6924,,29.1753,17.171,POINT (29.1753 17.171)
6925,,29.2865,17.1412,POINT (29.2865 17.1412)
6926,,27.7847,16.9995,POINT (27.7847 16.9995)
6927,,27.8238,17.1033,POINT (27.8238 17.1033)
6928,,27.8456,17.2524,POINT (27.8456 17.2524)
6929,,27.9326,17.2176,POINT (27.9326 17.2176)
6930,,30.9462,25.8715,POINT (30.9462 25.8715)
6931,,30.9189,25.5154,POINT (30.9189 25.5154)
6932,,31.0146,25.8211,POINT (31.0146 25.8211)
6933,,30.8294,25.3545,POINT (30.8294 25.3545)
6934,,26.1921,25.1706,POINT (26.1921 25.1706)
6935,,26.1554,25.27,POINT (26.1554 25.27)
6936,,26.0542,25.5527,POINT (26.0542 25.5527)
6937,,26.0386,25.5937,POINT (26.0386 25.5937)
6938,,26.1088,25.5769,POINT (26.1088 25.5769)
6939,,28.9777,24.1739,POINT (28.9777 24.1739)
6940,,28.6807,24.5498,POINT (28.6807 24.5498)
6941,,28.7012,24.566,POINT (28.7012 24.566)
6942,,29.0125,24.3038,POINT (29.0125 24.3038)
6943,,33.0266,17.4556,POINT (33.0266 17.4556)
6944,,32.778,18.3771,POINT (32.778 18.3771)
6945,,32.834,18.2292,POINT (32.834 18.2292)
6946,,32.7681,18.3734,POINT (32.7681 18.3734)
6947,,33.592,9.72945,POINT (33.592 9.72945)
6948,,33.6964,9.75742,POINT (33.6964 9.75742)
6949,,33.0371,17.4488,POINT (33.0371 17.4488)
6950,,33.0757,17.8228,POINT (33.0757 17.8228)
6951,,33.0657,17.8235,POINT (33.0657 17.8235)
6952,,33.7269,9.75928,POINT (33.7269 9.75928)
6953,,33.7312,9.74375,POINT (33.7312 9.74375)
6954,,32.8408,18.2392,POINT (32.8408 18.2392)
6955,,32.9439,18.1192,POINT (32.9439 18.1192)
6956,,31.457,25.9131,POINT (31.457 25.9131)
6957,,31.3116,26.0268,POINT (31.3116 26.0268)
6958,,31.411,25.9491,POINT (31.411 25.9491)
6959,,31.3327,26.01,POINT (31.3327 26.01)
6960,,30.6859,26.0827,POINT (30.6859 26.0827)
6961,,30.853,25.9485,POINT (30.853 25.9485)
6962,,30.7263,26.0417,POINT (30.7263 26.0417)
6963,,30.6995,25.1563,POINT (30.6995 25.1563)
6964,,30.6871,26.0815,POINT (30.6871 26.0815)
6965,,27.0943,21.2081,POINT (27.0943 21.2081)
6966,,31.4694,20.0119,POINT (31.4694 20.0119)
6967,,31.47,20.0063,POINT (31.47 20.0063)
6968,,31.621,19.9852,POINT (31.621 19.9852)
6969,,31.1792,20.0293,POINT (31.1792 20.0293)
6970,,31.3041,20.0175,POINT (31.3041 20.0175)
6971,,31.2004,20.025,POINT (31.2004 20.025)
6972,,31.4197,19.8535,POINT (31.4197 19.8535)
6973,,31.621,20.0623,POINT (31.621 20.0623)
6974,,31.1836,20.0411,POINT (31.1836 20.0411)
6975,,31.4874,20.0088,POINT (31.4874 20.0088)
6976,,31.4732,19.6621,POINT (31.4732 19.6621)
6977,,31.9628,21.4175,POINT (31.9628 21.4175)
6978,,31.9342,21.4113,POINT (31.9342 21.4113)
6979,,31.731,21.3025,POINT (31.731 21.3025)
6980,,33.4299,21.5418,POINT (33.4299 21.5418)
6981,,31.9653,21.4094,POINT (31.9653 21.4094)
6982,,33.643,21.6294,POINT (33.643 21.6294)
6983,,31.7727,21.1925,POINT (31.7727 21.1925)
6984,,33.1701,21.4361,POINT (33.1701 21.4361)
6985,,31.7372,21.2932,POINT (31.7372 21.2932)
6986,,32.0311,21.2777,POINT (32.0311 21.2777)
6987,,32.1467,21.1341,POINT (32.1467 21.1341)
6988,,32.1051,21.1857,POINT (32.1051 21.1857)
6989,,32.3766,21.5082,POINT (32.3766 21.5082)
6990,,34.132,19.8988,POINT (34.132 19.8988)
6991,,34.1295,19.8845,POINT (34.1295 19.8845)
6992,,34.1109,19.874,POINT (34.1109 19.874)
6993,,28.6795,18.8239,POINT (28.6795 18.8239)
6994,,34.1438,19.9038,POINT (34.1438 19.9038)
6995,,34.1413,19.8895,POINT (34.1413 19.8895)
6996,,28.6639,18.8083,POINT (28.6639 18.8083)
6997,,28.8739,19.8914,POINT (28.8739 19.8914)
6998,,28.7913,19.938,POINT (28.7913 19.938)
6999,,28.9957,19.9063,POINT (28.9957 19.9063)
7000,,28.2669,20.0449,POINT (28.2669 20.0449)
7001,,28.4508,19.9616,POINT (28.4508 19.9616)
7002,,28.4396,19.9399,POINT (28.4396 19.9399)
7003,,28.6993,20.125,POINT (28.6993 20.125)
7004,,28.3396,20.03,POINT (28.3396 20.03)
7005,,28.8044,20.3195,POINT (28.8044 20.3195)
7006,,28.9417,20.2617,POINT (28.9417 20.2617)
7007,,28.6204,19.984,POINT (28.6204 19.984)
7008,,28.6372,20.0138,POINT (28.6372 20.0138)
7009,,28.9056,20.4177,POINT (28.9056 20.4177)
7010,,27.8269,19.3179,POINT (27.8269 19.3179)
7011,,28.759,20.2362,POINT (28.759 20.2362)
7012,,27.8195,19.3023,POINT (27.8195 19.3023)
7013,,28.8528,20.0492,POINT (28.8528 20.0492)
7014,,27.8717,19.2911,POINT (27.8717 19.2911)
7015,,28.3452,19.9983,POINT (28.3452 19.9983)
7016,,28.3278,20.0088,POINT (28.3278 20.0088)
7017,,28.247,20.0573,POINT (28.247 20.0573)
7018,,28.2787,20.0654,POINT (28.2787 20.0654)
7019,,27.5964,19.3558,POINT (27.5964 19.3558)
7020,,27.5361,19.375,POINT (27.5361 19.375)
7021,,27.5107,19.3862,POINT (27.5107 19.3862)
7022,,28.933,20.0119,POINT (28.933 20.0119)
7023,,28.2588,20.0772,POINT (28.2588 20.0772)
7024,,27.538,19.385,POINT (27.538 19.385)
7025,,29.0498,19.943,POINT (29.0498 19.943)
7026,,29.038,19.9604,POINT (29.038 19.9604)
7027,,28.4601,19.6969,POINT (28.4601 19.6969)
7028,,28.4054,19.6024,POINT (28.4054 19.6024)
7029,,28.5701,19.8926,POINT (28.5701 19.8926)
7030,,28.6838,19.8205,POINT (28.6838 19.8205)
7031,,28.5887,19.9262,POINT (28.5887 19.9262)
7032,,28.5552,19.8659,POINT (28.5552 19.8659)
7033,,28.5092,19.6696,POINT (28.5092 19.6696)
7034,,27.4131,20.6718,POINT (27.4131 20.6718)
7035,,27.8785,20.1101,POINT (27.8785 20.1101)
7036,,29.4176,16.0327,POINT (29.4176 16.0327)
7037,,28.7099,17.8446,POINT (28.7099 17.8446)
7038,,28.6577,17.8011,POINT (28.6577 17.8011)
7039,,29.4208,16.0376,POINT (29.4208 16.0376)
7040,,28.667,17.8539,POINT (28.667 17.8539)
7041,,28.6795,17.8508,POINT (28.6795 17.8508)
7042,,29.271,16.1812,POINT (29.271 16.1812)
7043,,29.2138,16.6658,POINT (29.2138 16.6658)
7044,,29.3058,16.6248,POINT (29.3058 16.6248)
7045,,29.468,16.0991,POINT (29.468 16.0991)
7046,,29.2232,16.2346,POINT (29.2232 16.2346)
7047,,29.4804,16.1141,POINT (29.4804 16.1141)
7048,,29.2928,16.2004,POINT (29.2928 16.2004)
7049,,27.0589,20.1051,POINT (27.0589 20.1051)
7050,,27.0552,20.1188,POINT (27.0552 20.1188)
7051,,27.2634,20.3127,POINT (27.2634 20.3127)
7052,,27.0272,20.2244,POINT (27.0272 20.2244)
7053,,27.3615,20.3058,POINT (27.3615 20.3058)
7054,,27.1633,20.3183,POINT (27.1633 20.3183)
7055,,27.213,20.3164,POINT (27.213 20.3164)
7056,,27.4783,20.0772,POINT (27.4783 20.0772)
